INSERT INTO public.rents (rent_date, cust_id, emp_id, return_date, status)
VALUES
    ('2025-01-01', 20236630, 19947586, '2025-01-08', 'Returned'),
    ('2025-07-17', 20231103, 19942667, '2025-07-20', 'Confirmed'),
    ('2025-07-18', 20231663, 19948364, '2025-07-23', 'Returned'),
    ('2025-07-19', 20236273, 19947925, '2025-07-23', 'Draft'),
    ('2025-07-20', 20230228, 19943475, '2025-07-27', 'Returned'),
    ('2025-07-21', 20230409, 19943013, '2025-07-28', 'Confirmed'),
    ('2025-07-22', 20231363, 19944679, '2025-07-29', 'Returned'),
    ('2025-07-23', 20238238, 19947609, '2025-07-28', 'Draft'),
    ('2025-07-24', 20231372, 19948639, '2025-07-31', 'Draft'),
    ('2025-07-25', 20235975, 19942254, '2025-08-01', 'Returned'),
    ('2025-07-26', 20231479, 19947647, '2025-07-31', 'Returned'),
    ('2025-07-27', 20235884, 19944574, '2025-07-31', 'Returned'),
    ('2025-07-28', 20230745, 19945592, '2025-08-01', 'Returned'),
    ('2025-07-29', 20238332, 19943599, '2025-08-05', 'Draft'),
    ('2025-07-30', 20232205, 19941723, '2025-08-02', 'Returned'),
    ('2025-07-31', 20236871, 19944373, '2025-08-06', 'Draft'),
    ('2025-08-01', 20237125, 19942260, '2025-08-07', 'Confirmed'),
    ('2025-08-02', 20233834, 19941576, '2025-08-05', 'Draft'),
    ('2025-08-03', 20236898, 19943960, '2025-08-08', 'Returned'),
    ('2025-08-04', 20231015, 19948220, '2025-08-07', 'Confirmed'),
    ('2025-08-05', 20239287, 19943929, '2025-08-08', 'Returned'),
    ('2025-08-06', 20237392, 19941428, '2025-08-09', 'Returned'),
    ('2025-08-07', 20237962, 19940842, '2025-08-12', 'Returned'),
    ('2025-08-08', 20235095, 19945893, '2025-08-11', 'Draft'),
    ('2025-08-09', 20239020, 19941766, '2025-08-13', 'Returned'),
    ('2025-08-10', 20233359, 19949584, '2025-08-15', 'Draft'),
    ('2025-08-11', 20233703, 19945121, '2025-08-15', 'Confirmed'),
    ('2025-08-12', 20231463, 19942092, '2025-08-17', 'Confirmed'),
    ('2025-08-13', 20239980, 19941619, '2025-08-19', 'Returned'),
    ('2025-08-14', 20234665, 19947472, '2025-08-19', 'Returned'),
    ('2025-08-15', 20233782, 19946353, '2025-08-20', 'Confirmed'),
    ('2025-08-16', 20231734, 19946128, '2025-08-21', 'Returned'),
    ('2025-08-17', 20232421, 19940990, '2025-08-22', 'Returned'),
    ('2025-08-18', 20236318, 19947583, '2025-08-22', 'Draft'),
    ('2025-08-19', 20232450, 19948177, '2025-08-25', 'Confirmed'),
    ('2025-08-20', 20233323, 19943550, '2025-08-25', 'Draft'),
    ('2025-08-21', 20236181, 19944794, '2025-08-28', 'Draft'),
    ('2025-08-22', 20239881, 19948543, '2025-08-25', 'Returned'),
    ('2025-08-23', 20234230, 19948743, '2025-08-26', 'Draft'),
    ('2025-08-24', 20232014, 19942723, '2025-08-31', 'Returned'),
    ('2025-08-25', 20239304, 19945015, '2025-08-29', 'Confirmed'),
    ('2025-08-26', 20233253, 19941712, '2025-08-29', 'Draft'),
    ('2025-08-27', 20236719, 19949253, '2025-08-31', 'Draft'),
    ('2025-08-28', 20237044, 19942839, '2025-09-02', 'Confirmed'),
    ('2025-08-29', 20232180, 19947799, '2025-09-05', 'Confirmed'),
    ('2025-08-30', 20235003, 19947990, '2025-09-04', 'Draft'),
    ('2025-08-31', 20236737, 19941179, '2025-09-04', 'Draft'),
    ('2025-09-01', 20231903, 19946551, '2025-09-06', 'Draft'),
    ('2025-09-02', 20234813, 19949753, '2025-09-07', 'Draft'),
    ('2025-09-03', 20231944, 19950021, '2025-09-06', 'Confirmed'),
    ('2025-09-04', 20236048, 19940676, '2025-09-08', 'Confirmed'),
    ('2025-09-05', 20237279, 19941157, '2025-09-12', 'Draft'),
    ('2025-09-06', 20231834, 19941669, '2025-09-12', 'Confirmed'),
    ('2025-09-07', 20239923, 19944905, '2025-09-13', 'Draft'),
    ('2025-09-08', 20230303, 19943101, '2025-09-14', 'Returned'),
    ('2025-09-09', 20231161, 19945672, '2025-09-12', 'Draft'),
    ('2025-09-10', 20237045, 19948328, '2025-09-17', 'Draft'),
    ('2025-09-11', 20239743, 19945286, '2025-09-14', 'Confirmed'),
    ('2025-09-12', 20237676, 19949514, '2025-09-15', 'Draft'),
    ('2025-09-13', 20231903, 19944588, '2025-09-20', 'Draft'),
    ('2025-09-14', 20232186, 19942781, '2025-09-20', 'Confirmed'),
    ('2025-09-15', 20235656, 19943083, '2025-09-22', 'Confirmed'),
    ('2025-09-16', 20235063, 19941170, '2025-09-21', 'Draft'),
    ('2025-09-17', 20233529, 19940948, '2025-09-20', 'Confirmed'),
    ('2025-09-18', 20239466, 19940488, '2025-09-23', 'Returned'),
    ('2025-09-19', 20238708, 19947518, '2025-09-26', 'Confirmed'),
    ('2025-09-20', 20235488, 19944020, '2025-09-23', 'Confirmed'),
    ('2025-09-21', 20230238, 19948150, '2025-09-28', 'Confirmed'),
    ('2025-09-22', 20239971, 19943471, '2025-09-26', 'Confirmed'),
    ('2025-09-23', 20230245, 19946206, '2025-09-30', 'Confirmed'),
    ('2025-09-24', 20230429, 19949194, '2025-10-01', 'Draft'),
    ('2025-09-25', 20235173, 19948843, '2025-09-28', 'Draft'),
    ('2025-09-26', 20233858, 19941844, '2025-09-29', 'Confirmed'),
    ('2025-09-27', 20230010, 19945164, '2025-10-01', 'Confirmed'),
    ('2025-09-28', 20237402, 19943847, '2025-10-03', 'Confirmed'),
    ('2025-09-29', 20232442, 19949106, '2025-10-04', 'Confirmed'),
    ('2025-09-30', 20238236, 19940892, '2025-10-05', 'Returned'),
    ('2025-10-01', 20239917, 19944084, '2025-10-07', 'Confirmed'),
    ('2025-10-02', 20236714, 19945700, '2025-10-07', 'Returned'),
    ('2025-10-03', 20237893, 19949840, '2025-10-07', 'Returned'),
    ('2025-10-04', 20238045, 19946921, '2025-10-10', 'Draft'),
    ('2025-10-05', 20233708, 19941963, '2025-10-10', 'Returned'),
    ('2025-10-06', 20232274, 19948665, '2025-10-13', 'Draft'),
    ('2025-10-07', 20239897, 19944001, '2025-10-10', 'Confirmed'),
    ('2025-10-08', 20232645, 19946604, '2025-10-13', 'Draft'),
    ('2025-10-09', 20239858, 19940829, '2025-10-13', 'Draft'),
    ('2025-10-10', 20236282, 19945599, '2025-10-16', 'Returned'),
    ('2025-10-11', 20233726, 19941524, '2025-10-16', 'Draft'),
    ('2025-10-12', 20238660, 19943650, '2025-10-16', 'Returned'),
    ('2025-10-13', 20239157, 19946940, '2025-10-19', 'Confirmed'),
    ('2025-10-14', 20237565, 19946029, '2025-10-18', 'Draft'),
    ('2025-10-15', 20238347, 19941227, '2025-10-20', 'Draft'),
    ('2025-10-16', 20236825, 19943406, '2025-10-20', 'Returned'),
    ('2025-10-17', 20238896, 19946796, '2025-10-21', 'Confirmed'),
    ('2025-10-18', 20231541, 19945491, '2025-10-24', 'Returned'),
    ('2025-10-19', 20231308, 19949881, '2025-10-26', 'Confirmed'),
    ('2025-10-20', 20238335, 19941937, '2025-10-26', 'Draft'),
    ('2025-10-21', 20233935, 19948019, '2025-10-27', 'Returned'),
    ('2025-10-22', 20232871, 19943694, '2025-10-27', 'Draft'),
    ('2025-10-23', 20231156, 19943120, '2025-10-27', 'Confirmed'),
    ('2025-10-24', 20235260, 19948121, '2025-10-31', 'Returned'),
    ('2025-10-25', 20239243, 19947199, '2025-10-28', 'Returned'),
    ('2025-10-26', 20231966, 19943895, '2025-11-02', 'Confirmed'),
    ('2025-10-27', 20236122, 19942458, '2025-11-01', 'Returned'),
    ('2025-10-28', 20237971, 19940477, '2025-11-03', 'Confirmed'),
    ('2025-10-29', 20239229, 19947693, '2025-11-03', 'Confirmed'),
    ('2025-10-30', 20234978, 19940737, '2025-11-04', 'Draft'),
    ('2025-10-31', 20235672, 19940134, '2025-11-05', 'Draft'),
    ('2025-11-01', 20233704, 19943336, '2025-11-06', 'Returned'),
    ('2025-11-02', 20236409, 19946238, '2025-11-06', 'Draft'),
    ('2025-11-03', 20238441, 19949677, '2025-11-07', 'Draft'),
    ('2025-11-04', 20235348, 19940346, '2025-11-10', 'Draft'),
    ('2025-11-05', 20239688, 19943266, '2025-11-12', 'Draft'),
    ('2025-11-06', 20231954, 19941900, '2025-11-09', 'Returned'),
    ('2025-11-07', 20235558, 19947686, '2025-11-13', 'Confirmed'),
    ('2025-11-08', 20234014, 19949117, '2025-11-13', 'Returned'),
    ('2025-11-09', 20232881, 19949892, '2025-11-16', 'Confirmed'),
    ('2025-11-10', 20238078, 19940883, '2025-11-16', 'Confirmed'),
    ('2025-11-11', 20237673, 19947135, '2025-11-16', 'Confirmed'),
    ('2025-11-12', 20236335, 19947516, '2025-11-15', 'Confirmed'),
    ('2025-11-13', 20231448, 19940925, '2025-11-17', 'Returned'),
    ('2025-11-14', 20235751, 19944064, '2025-11-18', 'Confirmed'),
    ('2025-11-15', 20234860, 19949859, '2025-11-21', 'Confirmed'),
    ('2025-11-16', 20239476, 19942684, '2025-11-19', 'Confirmed'),
    ('2025-11-17', 20237472, 19941406, '2025-11-23', 'Confirmed'),
    ('2025-11-18', 20230471, 19942784, '2025-11-21', 'Returned'),
    ('2025-11-19', 20236140, 19941453, '2025-11-23', 'Confirmed'),
    ('2025-11-20', 20235518, 19944161, '2025-11-25', 'Returned'),
    ('2025-11-21', 20235641, 19940464, '2025-11-26', 'Draft'),
    ('2025-11-22', 20237381, 19940667, '2025-11-25', 'Confirmed'),
    ('2025-11-23', 20231342, 19946002, '2025-11-26', 'Draft'),
    ('2025-11-24', 20231138, 19949496, '2025-11-30', 'Returned'),
    ('2025-11-25', 20236852, 19948056, '2025-11-30', 'Confirmed'),
    ('2025-11-26', 20235269, 19942517, '2025-12-01', 'Draft'),
    ('2025-11-27', 20232977, 19949302, '2025-12-02', 'Draft'),
    ('2025-11-28', 20231118, 19948561, '2025-12-03', 'Draft'),
    ('2025-11-29', 20238017, 19946220, '2025-12-06', 'Returned'),
    ('2025-11-30', 20236089, 19946561, '2025-12-06', 'Returned'),
    ('2025-12-01', 20231667, 19943053, '2025-12-07', 'Draft'),
    ('2025-12-02', 20230464, 19940405, '2025-12-09', 'Draft'),
    ('2025-12-03', 20231314, 19945249, '2025-12-10', 'Confirmed'),
    ('2025-12-04', 20237474, 19940557, '2025-12-08', 'Confirmed'),
    ('2025-12-05', 20238012, 19946619, '2025-12-10', 'Returned'),
    ('2025-12-06', 20237863, 19942191, '2025-12-13', 'Returned'),
    ('2025-12-07', 20234297, 19940010, '2025-12-13', 'Confirmed'),
    ('2025-12-08', 20239865, 19940441, '2025-12-14', 'Draft'),
    ('2025-12-09', 20230843, 19948163, '2025-12-15', 'Draft'),
    ('2025-12-10', 20232806, 19945002, '2025-12-17', 'Returned'),
    ('2025-12-11', 20231734, 19948548, '2025-12-18', 'Returned'),
    ('2025-12-12', 20231084, 19949067, '2025-12-15', 'Confirmed'),
    ('2025-12-13', 20233581, 19948513, '2025-12-17', 'Returned'),
    ('2025-12-14', 20236639, 19940933, '2025-12-18', 'Draft'),
    ('2025-12-15', 20235590, 19943425, '2025-12-22', 'Returned'),
    ('2025-12-16', 20230991, 19944689, '2025-12-23', 'Confirmed'),
    ('2025-12-17', 20230926, 19948904, '2025-12-24', 'Draft'),
    ('2025-12-18', 20237342, 19945066, '2025-12-23', 'Confirmed'),
    ('2025-12-19', 20234845, 19945525, '2025-12-22', 'Returned'),
    ('2025-12-20', 20239385, 19949490, '2025-12-25', 'Draft'),
    ('2025-12-21', 20233595, 19940838, '2025-12-26', 'Returned'),
    ('2025-12-22', 20238686, 19941367, '2025-12-28', 'Draft'),
    ('2025-12-23', 20231127, 19941788, '2025-12-26', 'Draft'),
    ('2025-12-24', 20233338, 19946688, '2025-12-27', 'Confirmed'),
    ('2025-12-25', 20235206, 19943869, '2026-01-01', 'Draft'),
    ('2025-12-26', 20235312, 19949768, '2025-12-31', 'Confirmed'),
    ('2025-12-27', 20235884, 19946144, '2025-12-30', 'Draft'),
    ('2025-12-28', 20238683, 19946462, '2026-01-01', 'Confirmed'),
    ('2025-12-29', 20232473, 19946433, '2026-01-03', 'Confirmed'),
    ('2025-12-30', 20236250, 19948284, '2026-01-04', 'Draft'),
    ('2025-12-31', 20233402, 19944339, '2026-01-05', 'Draft'),
    ('2025-01-01', 20238657, 19946946, '2025-01-06', 'Returned'),
    ('2025-01-02', 20234037, 19943377, '2025-01-07', 'Returned'),
    ('2025-01-03', 20234865, 19949450, '2025-01-09', 'Returned'),
    ('2025-01-04', 20232671, 19948046, '2025-01-11', 'Confirmed'),
    ('2025-01-05', 20234774, 19948474, '2025-01-08', 'Returned'),
    ('2025-01-06', 20231449, 19942397, '2025-01-09', 'Confirmed'),
    ('2025-01-07', 20236753, 19949086, '2025-01-12', 'Returned'),
    ('2025-01-08', 20231868, 19940533, '2025-01-14', 'Confirmed'),
    ('2025-01-09', 20239753, 19946463, '2025-01-13', 'Returned'),
    ('2025-01-10', 20234159, 19943871, '2025-01-13', 'Returned'),
    ('2025-01-11', 20235307, 19943162, '2025-01-15', 'Returned'),
    ('2025-01-12', 20235549, 19946968, '2025-01-17', 'Confirmed'),
    ('2025-01-13', 20232325, 19946826, '2025-01-16', 'Confirmed'),
    ('2025-01-14', 20233198, 19944297, '2025-01-19', 'Draft'),
    ('2025-01-15', 20231206, 19943692, '2025-01-21', 'Returned'),
    ('2025-01-16', 20234651, 19945877, '2025-01-20', 'Confirmed'),
    ('2025-01-17', 20230046, 19943846, '2025-01-21', 'Draft'),
    ('2025-01-18', 20236806, 19945266, '2025-01-23', 'Confirmed'),
    ('2025-01-19', 20233673, 19949707, '2025-01-25', 'Confirmed'),
    ('2025-01-20', 20233277, 19941109, '2025-01-23', 'Returned'),
    ('2025-01-21', 20238271, 19948530, '2025-01-24', 'Draft'),
    ('2025-01-22', 20235966, 19942036, '2025-01-29', 'Confirmed'),
    ('2025-01-23', 20232041, 19949501, '2025-01-29', 'Confirmed'),
    ('2025-01-24', 20232214, 19948505, '2025-01-30', 'Returned'),
    ('2025-01-25', 20234530, 19942026, '2025-01-29', 'Draft'),
    ('2025-01-26', 20237662, 19942559, '2025-01-29', 'Confirmed'),
    ('2025-01-27', 20233014, 19948420, '2025-02-01', 'Confirmed'),
    ('2025-01-28', 20236067, 19947354, '2025-02-01', 'Returned'),
    ('2025-01-29', 20234179, 19947830, '2025-02-05', 'Draft'),
    ('2025-01-30', 20230905, 19942983, '2025-02-03', 'Draft'),
    ('2025-01-31', 20236528, 19948631, '2025-02-03', 'Draft'),
    ('2025-02-01', 20237788, 19943489, '2025-02-08', 'Draft'),
    ('2025-02-02', 20232168, 19949850, '2025-02-05', 'Draft'),
    ('2025-02-03', 20237427, 19941587, '2025-02-07', 'Returned'),
    ('2025-02-04', 20235846, 19946147, '2025-02-07', 'Draft'),
    ('2025-02-05', 20230627, 19942352, '2025-02-08', 'Draft'),
    ('2025-02-06', 20237378, 19942684, '2025-02-12', 'Draft'),
    ('2025-02-07', 20238301, 19944476, '2025-02-13', 'Confirmed'),
    ('2025-02-08', 20234669, 19947439, '2025-02-14', 'Returned'),
    ('2025-02-09', 20230804, 19942894, '2025-02-12', 'Returned'),
    ('2025-02-10', 20233798, 19948082, '2025-02-14', 'Returned'),
    ('2025-02-11', 20232134, 19949589, '2025-02-15', 'Draft'),
    ('2025-02-12', 20233677, 19944149, '2025-02-18', 'Confirmed'),
    ('2025-02-13', 20234342, 19946959, '2025-02-18', 'Returned'),
    ('2025-02-14', 20233603, 19947722, '2025-02-19', 'Returned'),
    ('2025-02-15', 20235931, 19946977, '2025-02-20', 'Confirmed'),
    ('2025-02-16', 20233742, 19943993, '2025-02-22', 'Returned'),
    ('2025-02-17', 20231248, 19946720, '2025-02-23', 'Draft'),
    ('2025-02-18', 20232738, 19946424, '2025-02-23', 'Confirmed'),
    ('2025-02-19', 20236827, 19941864, '2025-02-26', 'Returned'),
    ('2025-02-20', 20231408, 19947024, '2025-02-26', 'Draft'),
    ('2025-02-21', 20233654, 19943252, '2025-02-25', 'Returned'),
    ('2025-02-22', 20236126, 19946216, '2025-02-25', 'Confirmed'),
    ('2025-02-23', 20231521, 19941308, '2025-03-02', 'Returned'),
    ('2025-02-24', 20234188, 19943049, '2025-03-03', 'Draft'),
    ('2025-02-25', 20236909, 19947243, '2025-03-04', 'Confirmed'),
    ('2025-02-26', 20231689, 19941467, '2025-03-03', 'Confirmed'),
    ('2025-02-27', 20230043, 19942123, '2025-03-02', 'Draft'),
    ('2025-02-28', 20230573, 19945893, '2025-03-06', 'Confirmed'),
    ('2025-03-01', 20234101, 19947885, '2025-03-06', 'Returned'),
    ('2025-03-02', 20235237, 19944296, '2025-03-07', 'Confirmed'),
    ('2025-03-03', 20235052, 19940219, '2025-03-06', 'Returned'),
    ('2025-03-04', 20237867, 19942563, '2025-03-08', 'Returned'),
    ('2025-03-05', 20232118, 19946969, '2025-03-11', 'Draft'),
    ('2025-03-06', 20232861, 19940877, '2025-03-11', 'Returned'),
    ('2025-03-07', 20236438, 19944027, '2025-03-13', 'Draft'),
    ('2025-03-08', 20230164, 19947238, '2025-03-12', 'Returned'),
    ('2025-03-09', 20233199, 19949158, '2025-03-12', 'Confirmed'),
    ('2025-03-10', 20234147, 19948509, '2025-03-14', 'Returned'),
    ('2025-03-11', 20234018, 19945192, '2025-03-16', 'Draft'),
    ('2025-03-12', 20231720, 19947224, '2025-03-15', 'Draft'),
    ('2025-03-13', 20230837, 19941262, '2025-03-18', 'Confirmed'),
    ('2025-03-14', 20237823, 19949302, '2025-03-17', 'Confirmed'),
    ('2025-03-15', 20237475, 19949211, '2025-03-18', 'Confirmed'),
    ('2025-03-16', 20232321, 19941058, '2025-03-22', 'Confirmed'),
    ('2025-03-17', 20238159, 19947363, '2025-03-22', 'Confirmed'),
    ('2025-03-18', 20237948, 19944900, '2025-03-24', 'Draft'),
    ('2025-03-19', 20238686, 19948922, '2025-03-25', 'Confirmed'),
    ('2025-03-20', 20239794, 19946339, '2025-03-25', 'Returned'),
    ('2025-03-21', 20239189, 19945837, '2025-03-26', 'Draft'),
    ('2025-03-22', 20231271, 19946687, '2025-03-25', 'Returned'),
    ('2025-03-23', 20236084, 19941373, '2025-03-29', 'Draft'),
    ('2025-03-24', 20238001, 19943308, '2025-03-31', 'Draft'),
    ('2025-03-25', 20234068, 19941972, '2025-03-29', 'Returned'),
    ('2025-03-26', 20234151, 19946109, '2025-04-01', 'Confirmed'),
    ('2025-03-27', 20238361, 19949511, '2025-04-02', 'Returned'),
    ('2025-03-28', 20230930, 19945911, '2025-04-01', 'Confirmed'),
    ('2025-03-29', 20232927, 19946065, '2025-04-04', 'Returned'),
    ('2025-03-30', 20236068, 19945988, '2025-04-06', 'Confirmed'),
    ('2025-03-31', 20232237, 19944545, '2025-04-06', 'Confirmed'),
    ('2025-04-01', 20232078, 19947858, '2025-04-08', 'Draft'),
    ('2025-04-02', 20234845, 19941101, '2025-04-08', 'Confirmed'),
    ('2025-04-03', 20231076, 19949939, '2025-04-09', 'Confirmed'),
    ('2025-04-04', 20232775, 19947718, '2025-04-07', 'Confirmed'),
    ('2025-04-05', 20237604, 19945630, '2025-04-11', 'Confirmed'),
    ('2025-04-06', 20234579, 19946708, '2025-04-13', 'Draft'),
    ('2025-04-07', 20231591, 19948293, '2025-04-12', 'Draft'),
    ('2025-04-08', 20231269, 19948942, '2025-04-15', 'Draft'),
    ('2025-04-09', 20234506, 19942519, '2025-04-13', 'Returned'),
    ('2025-04-10', 20236359, 19941871, '2025-04-17', 'Confirmed'),
    ('2025-04-11', 20231712, 19941439, '2025-04-15', 'Confirmed'),
    ('2025-04-12', 20238153, 19942595, '2025-04-15', 'Returned'),
    ('2025-04-13', 20231358, 19947538, '2025-04-18', 'Draft'),
    ('2025-04-14', 20233751, 19943417, '2025-04-18', 'Returned'),
    ('2025-04-15', 20236967, 19943505, '2025-04-21', 'Draft'),
    ('2025-04-16', 20230553, 19946380, '2025-04-21', 'Draft'),
    ('2025-04-17', 20235761, 19946716, '2025-04-21', 'Confirmed'),
    ('2025-04-18', 20230908, 19941642, '2025-04-23', 'Draft'),
    ('2025-04-19', 20234213, 19946204, '2025-04-25', 'Draft'),
    ('2025-04-20', 20236116, 19943620, '2025-04-27', 'Returned'),
    ('2025-04-21', 20234497, 19948777, '2025-04-24', 'Returned'),
    ('2025-04-22', 20235083, 19949246, '2025-04-29', 'Confirmed'),
    ('2025-04-23', 20234743, 19944667, '2025-04-26', 'Confirmed'),
    ('2025-04-24', 20234525, 19948557, '2025-04-27', 'Draft'),
    ('2025-04-25', 20230762, 19942460, '2025-04-30', 'Returned'),
    ('2025-04-26', 20230303, 19946674, '2025-05-03', 'Confirmed'),
    ('2025-04-27', 20232584, 19949417, '2025-05-03', 'Returned'),
    ('2025-04-28', 20234082, 19940849, '2025-05-02', 'Returned'),
    ('2025-04-29', 20237565, 19946917, '2025-05-03', 'Confirmed'),
    ('2025-04-30', 20236101, 19945686, '2025-05-07', 'Draft'),
    ('2025-05-01', 20230728, 19945090, '2025-05-08', 'Confirmed'),
    ('2025-05-02', 20237841, 19945019, '2025-05-09', 'Draft'),
    ('2025-05-03', 20235881, 19945208, '2025-05-08', 'Returned'),
    ('2025-05-04', 20231055, 19947176, '2025-05-08', 'Confirmed'),
    ('2025-05-05', 20230548, 19947704, '2025-05-10', 'Returned'),
    ('2025-05-06', 20233730, 19945708, '2025-05-09', 'Returned'),
    ('2025-05-07', 20231378, 19941990, '2025-05-12', 'Draft'),
    ('2025-05-08', 20231021, 19946342, '2025-05-14', 'Confirmed'),
    ('2025-05-09', 20237981, 19947355, '2025-05-14', 'Confirmed'),
    ('2025-05-10', 20239822, 19949103, '2025-05-14', 'Confirmed'),
    ('2025-05-11', 20232744, 19946855, '2025-05-14', 'Confirmed'),
    ('2025-05-12', 20236938, 19948207, '2025-05-17', 'Confirmed'),
    ('2025-05-13', 20236675, 19945594, '2025-05-20', 'Returned'),
    ('2025-05-14', 20231741, 19945017, '2025-05-21', 'Confirmed'),
    ('2025-05-15', 20232767, 19941361, '2025-05-20', 'Returned'),
    ('2025-05-16', 20238399, 19947135, '2025-05-23', 'Confirmed'),
    ('2025-05-17', 20236470, 19947005, '2025-05-23', 'Draft'),
    ('2025-05-18', 20233488, 19943847, '2025-05-23', 'Draft'),
    ('2025-05-19', 20232247, 19941501, '2025-05-22', 'Confirmed'),
    ('2025-05-20', 20236095, 19947404, '2025-05-25', 'Draft'),
    ('2025-05-21', 20236472, 19942832, '2025-05-28', 'Draft'),
    ('2025-05-22', 20234539, 19944721, '2025-05-25', 'Returned'),
    ('2025-05-23', 20239660, 19942542, '2025-05-30', 'Returned'),
    ('2025-05-24', 20238871, 19940534, '2025-05-30', 'Draft'),
    ('2025-05-25', 20230196, 19942623, '2025-06-01', 'Returned'),
    ('2025-05-26', 20236488, 19944837, '2025-05-29', 'Confirmed'),
    ('2025-05-27', 20235762, 19940805, '2025-06-03', 'Returned'),
    ('2025-05-28', 20234697, 19944823, '2025-06-01', 'Draft'),
    ('2025-05-29', 20230395, 19940152, '2025-06-03', 'Returned'),
    ('2025-05-30', 20235010, 19940681, '2025-06-06', 'Confirmed'),
    ('2025-05-31', 20236978, 19944904, '2025-06-04', 'Draft'),
    ('2025-06-01', 20239108, 19947500, '2025-06-08', 'Draft'),
    ('2025-06-02', 20235074, 19949366, '2025-06-09', 'Draft'),
    ('2025-06-03', 20230789, 19948185, '2025-06-06', 'Confirmed'),
    ('2025-06-04', 20235313, 19940004, '2025-06-08', 'Returned'),
    ('2025-06-05', 20239418, 19947466, '2025-06-12', 'Draft'),
    ('2025-06-06', 20230187, 19940024, '2025-06-11', 'Draft'),
    ('2025-06-07', 20233579, 19943153, '2025-06-11', 'Returned'),
    ('2025-06-08', 20233288, 19940086, '2025-06-11', 'Returned'),
    ('2025-06-09', 20239966, 19942574, '2025-06-13', 'Draft'),
    ('2025-06-10', 20231330, 19944966, '2025-06-15', 'Returned'),
    ('2025-06-11', 20237295, 19948209, '2025-06-14', 'Confirmed'),
    ('2025-06-12', 20238647, 19942562, '2025-06-16', 'Confirmed'),
    ('2025-06-13', 20231093, 19944008, '2025-06-17', 'Draft'),
    ('2025-06-14', 20230988, 19945572, '2025-06-18', 'Returned'),
    ('2025-06-15', 20235017, 19942649, '2025-06-21', 'Returned'),
    ('2025-06-16', 20238604, 19944346, '2025-06-20', 'Returned'),
    ('2025-06-17', 20239974, 19946822, '2025-06-24', 'Returned'),
    ('2025-06-18', 20235277, 19946960, '2025-06-21', 'Confirmed'),
    ('2025-06-19', 20237230, 19948740, '2025-06-22', 'Draft'),
    ('2025-06-20', 20232531, 19940446, '2025-06-27', 'Confirmed'),
    ('2025-06-21', 20235061, 19948578, '2025-06-25', 'Confirmed'),
    ('2025-06-22', 20237769, 19943070, '2025-06-28', 'Confirmed'),
    ('2025-06-23', 20230699, 19940517, '2025-06-28', 'Returned'),
    ('2025-06-24', 20232381, 19942515, '2025-07-01', 'Confirmed'),
    ('2025-06-25', 20238037, 19940954, '2025-06-28', 'Returned'),
    ('2025-06-26', 20235277, 19947181, '2025-07-02', 'Confirmed'),
    ('2025-06-27', 20230331, 19944970, '2025-07-03', 'Returned'),
    ('2025-06-28', 20239412, 19941777, '2025-07-03', 'Returned'),
    ('2025-06-29', 20239635, 19944799, '2025-07-03', 'Draft'),
    ('2025-06-30', 20235857, 19945869, '2025-07-03', 'Confirmed'),
    ('2025-07-01', 20234976, 19944600, '2025-07-05', 'Returned'),
    ('2025-07-02', 20239745, 19946602, '2025-07-09', 'Draft'),
    ('2025-07-03', 20234393, 19947129, '2025-07-06', 'Confirmed'),
    ('2025-07-04', 20236400, 19942380, '2025-07-11', 'Confirmed'),
    ('2025-07-05', 20239976, 19943519, '2025-07-12', 'Returned'),
    ('2025-07-06', 20230928, 19944427, '2025-07-10', 'Draft'),
    ('2025-07-07', 20235449, 19949384, '2025-07-10', 'Confirmed'),
    ('2025-07-08', 20239290, 19947863, '2025-07-13', 'Returned'),
    ('2025-07-09', 20234184, 19947698, '2025-07-15', 'Returned'),
    ('2025-07-10', 20238039, 19944552, '2025-07-13', 'Confirmed'),
    ('2025-07-11', 20235198, 19943215, '2025-07-14', 'Confirmed'),
    ('2025-07-12', 20235161, 19941028, '2025-07-19', 'Confirmed'),
    ('2025-07-13', 20238830, 19947991, '2025-07-17', 'Draft'),
    ('2025-07-14', 20230865, 19942380, '2025-07-19', 'Returned'),
    ('2025-07-15', 20235709, 19944487, '2025-07-22', 'Returned'),
    ('2025-07-16', 20231886, 19947140, '2025-07-19', 'Returned'),
    ('2025-07-17', 20233177, 19942030, '2025-07-22', 'Draft'),
    ('2025-07-18', 20238818, 19943443, '2025-07-25', 'Confirmed'),
    ('2025-07-19', 20231396, 19949957, '2025-07-24', 'Returned'),
    ('2025-07-20', 20238722, 19948624, '2025-07-25', 'Confirmed'),
    ('2025-07-21', 20239840, 19942394, '2025-07-26', 'Confirmed'),
    ('2025-07-22', 20234120, 19941790, '2025-07-26', 'Returned'),
    ('2025-07-23', 20239706, 19944798, '2025-07-30', 'Draft'),
    ('2025-07-24', 20235644, 19944219, '2025-07-29', 'Draft'),
    ('2025-07-25', 20238475, 19945285, '2025-07-31', 'Draft'),
    ('2025-07-26', 20233711, 19940848, '2025-08-01', 'Confirmed'),
    ('2025-07-27', 20236695, 19948063, '2025-08-01', 'Returned'),
    ('2025-07-28', 20237940, 19949223, '2025-08-03', 'Returned'),
    ('2025-07-29', 20230266, 19948351, '2025-08-03', 'Draft'),
    ('2025-07-30', 20237536, 19946120, '2025-08-05', 'Confirmed'),
